TV,Radio,Newspaper,Sales
283.05975168316616,22.4003821340118,13.04649887088013,20.792159671830234
107.82631000247194,17.833196714089517,17.37708841321218,10.95480258643636
235.44162359099315,8.592321898513738,25.762048344375888,16.11390471543533
177.38345556882354,34.09215628593797,92.78241224729301,16.974606093344846
88.29856835907846,44.34225512790919,80.85997833169112,15.688329521240822
276.8177059268743,23.809890143856105,1.678984964170327,17.382886921322573
260.7994634035708,45.8802769224535,56.213567521417204,23.241208994522673
109.24152788715685,12.25734442376934,20.00940553368403,13.300902194004045
291.9530443898682,13.354075702461582,24.981716839715173,19.668649157194356
67.35729922053937,47.75695675301543,52.716520822654736,17.253684516919403
241.64876037843663,45.97230239782619,19.275633043766373,23.07772934361601
204.26886938425324,25.619220084061663,68.63947031969191,17.823556716238702
141.31815636771,27.539181160412397,3.798954808766686,14.670542015571419
9.241641165302905,17.66040774697063,3.18312963050269,6.201259817763117
268.43946092483907,1.4258254898565526,28.92995854294237,16.558270266513194
172.08975714440243,18.741429902880892,9.235199702584328,13.389962254465187
117.0924772959532,49.254545339111466,85.46662677964633,18.109745935228364
106.4037111644709,25.40849069668893,76.90557400153111,17.114734294512417
195.59190583812153,40.358784703932386,56.00721467864479,20.29658201276445
104.10852738380278,8.044702165440832,73.45080979103413,9.366434671969436
152.273972444751,36.70817073934366,0.9807929306287155,17.819003909190815
111.28071081309332,29.514678577088027,23.936699713683584,14.151279531664667
16.560856184163043,49.33323514983322,51.84107389483773,12.899055554919853
75.1227600989101,15.592702934820595,80.44426439211985,8.7252279597642
252.28891146235608,23.326134086498545,59.07211914956251,19.017195846036845
245.44632438760274,13.578756931102598,33.12265413778206,16.360895098153065
200.1976278707607,36.86894970579013,25.022591160046836,19.02660763144673
141.17627732942518,3.4266347733544036,85.94845211350165,11.35912852753168
290.9533478146934,36.56571955589004,55.64704692384586,23.647795128756016
252.07822619388023,41.72077260799556,85.36720450090515,21.649401439413804
73.52023837606671,12.406332503115014,10.335171626734885,9.337880945271515
170.26412681616102,17.929036802004205,80.2779705829729,15.249332336075508
286.7853741801141,17.27532739758926,6.95483148082211,17.38460945618085
235.68526937810068,43.8212897834753,35.07669502830749,22.300263340510973
110.80508391956705,7.793195903799333,40.10438089704025,9.74914891551146
140.9770997824027,45.71557830128869,6.467901617219507,18.15055688416025
155.34804818545464,4.62998513657698,92.9304104935757,10.491237405375475
270.5680205086198,1.8540223959503332,41.54618038769091,15.58226018601409
214.2886636842128,40.58957995094726,6.467509868581334,19.766999812826562
119.44137705402387,3.2677375447697776,69.09010871992953,8.204762756061614
138.61240490062926,28.408080770668093,33.46891336113511,15.33692331638885
27.692941821318428,25.892126236272606,59.93729170256712,9.179164195111175
147.61048734097355,44.290253986817774,66.65245010556019,18.779831190823554
68.70670914497964,33.7179924555516,97.0816298220169,11.955643551491915
27.93960838658769,49.105081285603525,57.54631824157668,12.017252945566598
27.38304604941948,34.076668552541165,64.26452351483346,9.642802429239149
64.74763785814635,16.714329240145176,95.99493859906455,7.283558874864839
209.73791729214304,46.871028367808904,32.328924074727105,20.29243304592726
53.75496747625621,3.9541687779662436,33.23855689520684,6.965588779323303
170.51614749125662,34.11047355795871,71.15406043176534,19.307047266296987
180.78571760439948,5.4114680961301955,64.4130373872878,14.207191254555108
289.8796280371989,8.963991632682177,32.89530614617926,19.61971953304045
137.45995443775655,19.315880067521707,93.44013668499304,15.223825040478985
232.35819335586257,24.984000804565397,97.76750525693032,21.58420867414078
10.468296197197802,2.6791243206163937,99.46146226544221,5.242831499328777
193.38198560450428,20.285015563537367,69.69968885039378,17.259797633609324
294.09099878448035,26.849720647110043,83.0792986988726,22.752690033401432
14.214838479581694,13.946268974923598,90.06451992479892,3.981402465479618
272.29494640541077,20.30465228945771,59.96033471288244,19.769461228175047
46.73350944067721,38.97637585134306,90.51283016984605,13.164247659830911
202.57461237170003,9.523668111645273,55.112406514668855,14.917182296999522
7.583376374828587,15.45014250027063,32.47671361126376,5.888513705999933
18.439677450447267,13.804571061860498,51.95282358605061,6.0013229677729045
40.408996856657886,12.446827138435035,16.11063881791739,6.659487274091008
270.3968874797866,1.8636130626670633,97.21942699372333,17.43256934696393
234.86668161388098,47.83717203368587,16.114151165667444,22.967530173833712
198.53650311154612,25.43053703484321,33.29260198324919,18.715716187946537
194.8370526259165,16.34969347051281,12.50626238204563,13.35009711857628
88.12828389200278,44.02394269238118,82.93122594076307,17.15576289932972
158.43158612749914,1.0965929161169896,74.36950089908878,13.456193973603261
144.5605604487485,5.299391717751717,84.54201622520885,10.24854436741856
285.3344536048904,0.9389365649866754,92.31103759134078,17.08205718701074
136.26122927850957,1.529472271510679,78.25593708196496,8.287081493951632
224.07704211856597,0.13209998050142113,60.09084289199315,10.332879170544764
107.59592830907732,30.42748409486915,69.69356796098386,12.36911668530814
277.62748527844457,35.87820357884871,84.99885767930785,22.86129269161296
255.71169626579257,17.705386775573768,15.919037682532677,18.12508779035951
297.56571706010374,46.40007204576556,23.00996677317213,24.49645861243239
68.11278858979007,37.78289121068442,57.94119763602888,14.238021116536153
261.11553879372576,49.3963902942066,47.488760840138674,24.55188175686045
143.09710748510628,38.414394346961714,93.39202560178472,19.619277242776942
152.81463426024135,26.122125213390007,33.08150445519444,13.159922174454547
162.53942911395646,2.8045372673707547,6.881221718814556,9.793690210116742
27.552124970505353,5.986764193440742,28.515690512816306,4.862361588082104
264.32332927182426,16.339721922716976,17.830331779541154,17.202536164797383
181.3185096792997,6.798451822230373,42.47667249374123,12.209553939056606
31.591955150404793,31.87237177679434,10.589578041329384,13.198553214630383
221.71712727789378,3.4751222097826826,62.20830781534951,13.767468921170783
34.03052466373594,27.12212617228124,38.77813217010756,10.599104202908801
114.37447652812574,18.162287993317523,22.871709374182736,9.871279983063712
200.8579938765475,19.19471779844331,88.74813543234134,15.501196535749873
139.57870289101527,3.9519441169292735,98.83800034757925,12.028560971818603
19.490868651486494,35.950587553606475,68.52943800139596,12.261059973461316
186.6785847992176,38.20106170222695,10.6888286811202,16.371614463549644
110.01835005662525,15.952526567773967,52.62475738790137,13.951577589873175
114.40168287027632,18.81825899674198,69.98155354841138,12.758432112724421
48.88549675420568,34.620503963486044,46.79046624725596,10.938909674066421
55.17368866500829,6.595320650532354,16.86020814157653,7.419877587539907
297.9267014616022,30.728463995077647,34.69555575319131,21.48386341008041
181.33363208172042,17.105180541392684,89.51290731143645,13.317359448050999
176.2274506159668,35.022319557820836,4.101045331901965,17.508485980150006
234.29275750738185,31.775196337076274,5.167293245122783,20.349703864568063
115.06165350218438,15.589610248343366,69.75933640146067,13.020745046741226
46.24805921038892,13.998563690788835,82.89914623192533,6.343854127604439
182.149785771416,19.595014329382,61.70379230770432,14.14534035914293
121.45044919209018,14.797709073791681,90.10357005522589,11.782560751423071
121.03675672435492,37.947715113445426,51.37470020016042,17.10763435902275
26.349295283997876,39.529847361211004,65.02323620963804,13.586194267100092
126.27152983492486,24.774276095369927,43.14381390467502,13.065496285492802
15.580834836093038,11.846454380513972,79.17003304734136,5.099386327562787
270.58707651785915,24.62189383810015,3.5159266852196613,20.349885989480228
112.45497850330955,37.82297968136612,39.14861792905439,14.654601864922784
214.5953938573706,27.277048205429615,36.21140184322507,18.459741886762746
176.49895789074836,0.7762897931333612,10.908343337838156,12.5118398301564
132.04331479946816,4.380465988545606,47.796962619648866,10.977943111340839
101.53538963346307,19.223636938715398,74.46932909784529,10.505934225621893
9.582282136412024,42.131564383056514,14.844903340821903,9.613033946704727
196.37799645378826,21.381094939593805,99.4571141850122,14.790068092366418
29.836373655831892,31.17721349080093,20.00022840888871,11.091185223892229
70.44062734866868,28.21852692265969,90.0519613126699,13.573513253928082
287.67243510774995,4.045116317306596,1.9301571616339164,15.382284634903275
112.75140555914462,23.878704267309057,51.033004791521265,12.196003759015404
108.7488544727067,21.58194740940263,6.151518713073001,10.636298962195731
206.96713222299914,22.89814680406133,29.420215814534146,16.526515353911915
80.92420849953521,45.53616109242719,80.56303405053941,14.540500498226837
110.45691884050102,14.967240080254001,60.95674159736304,10.165829569045595
92.24332048974057,48.87274114154598,89.05600048286537,18.38473166044296
208.5972159934505,23.60126556623096,48.84447166767869,18.24473467815795
23.184951328665015,23.88573042421379,10.887745680959672,8.449517880952701
114.27285954030908,35.617533021734175,7.679038480534195,16.021669894007232
299.1789126023223,23.85503494648044,52.888113498743415,20.4873636628404
192.28554241461524,2.958521763033861,91.85169987966994,13.641243656540953
142.54507519574656,28.108977431114496,98.5553447672174,14.224819056497305
86.75869317994879,4.334046473477665,75.15522614582612,7.435065417186606
6.802831872117753,46.46633500790276,6.983010304705095,12.905203760176644
272.8481167263026,15.566997469179416,17.451407286515185,16.674009739912936
276.2408380451847,46.6866124092095,63.27941950666904,23.873524720792336
293.5546877855161,25.92986270620235,58.84129593226294,19.916555281251338
143.8435252622396,39.06562426517653,91.04742497286217,15.759131963624101
177.9875062000712,25.320260379353254,48.229465551913755,15.972622467421756
86.69916073875757,10.533275912303585,27.643937898734706,9.055926929542533
248.51936018729972,49.853734128326174,12.002959384231538,21.2711551818956
174.79638658331086,31.718874600987522,75.20014161896434,19.93568772774206
89.00179166135533,22.528872543698363,90.66643398726323,13.769104507733351
88.51773993276855,47.012380808602856,72.85257008284631,14.910114326411353
106.8688590727657,27.822553974403753,16.125380085941277,13.368417661476485
201.20862781694007,20.313226041681258,61.718889320863305,16.393163884127766
230.87098057617618,9.932757741232228,89.92592313887138,15.146903434266264
31.119087047587467,16.685433111233817,47.811747152369165,6.121821647562332
278.6657148578479,40.5796645051697,3.9084078090139363,22.761599541637384
225.93898959915236,8.076581222312335,27.14907671029484,14.527610458907695
241.46282513377403,23.1443036102355,65.82797380026138,20.058391977965893
59.26055495486653,32.13904121161773,12.572930390314918,11.63928959915722
42.86216587397068,22.207981844647467,34.99350351324656,7.867749392478272
220.26384970758136,19.947089458837556,98.00509979812155,16.481942246383813
281.68951907889186,1.8513274054627993,13.032624676532823,15.97510054738349
104.01880976869123,40.78592487932214,43.63929551891845,16.539582965831052
29.999856750820943,3.6976415550786843,64.89118446163965,4.06059467338854
97.96464864830116,21.637277269387273,21.226018893346065,11.704514533444952
251.323708657879,4.2149608482395795,80.96048630071559,17.38619842026725
247.12534031017643,15.703712978987966,17.228817962856468,15.174030241351604
70.30643420212475,39.04288229963145,59.83308880295267,15.444608155492494
46.468569511548786,46.2525859058764,3.753535650060358,12.641051229004615
148.64598674962147,2.0080947766087096,99.96871412736408,10.863629220270736
96.16015155221082,15.058679610583885,52.710823723773494,9.78075825505035
255.19835446315136,34.430219188539056,23.886288850802995,21.269815913519512
139.49256444788622,18.591956682952706,13.527195140008496,13.275643168086662
68.03038751311922,49.359765062323035,4.0628778069175535,15.544573953707577
129.1418325650557,7.105982863493843,26.68559146490481,13.76467426899524
66.78396605160484,6.894172407818743,84.23401475666115,4.872843186137768
211.167999830728,36.40485631510864,24.842853278184652,18.56873515134995
291.6077833652185,34.71191654228821,93.9483726981978,21.55872247142793
182.53292010375898,46.8411892986302,99.2370635459526,20.274725711291865
71.27022625029684,3.7114995803210094,57.41071527322911,6.467128042081863
243.61689435895758,0.8268936425490592,11.674361162225921,13.808617109766985
109.45358995612997,6.415700082136977,34.05626482213603,9.293584194326211
26.44597409654218,46.10033763210551,70.39181379293925,12.361790205860025
46.11384875314487,21.697269388980438,37.314218122788986,10.428470299344944
111.26443396044301,21.4504452964475,65.02910324811046,10.58951932333998
250.45700237776472,13.49015992291428,69.03490136921201,16.64620689872657
67.99944843093108,9.731890385597875,16.93109605318669,7.934678189129482
234.74435577689218,5.842432744103188,29.42319742302466,16.544235954990626
24.708859921373737,37.66699773707616,65.62455084283502,9.797438939094276
251.88945735560893,2.147877178075336,51.102951275457755,13.615081003719244
214.49605752150805,37.061663306356756,50.59580679935678,20.416633760060456
26.480833965703344,25.040446557448742,12.07052233104584,8.851700416894653
12.71346320106882,9.031283005701308,90.32409817018343,4.2459628745528
75.44013954880363,11.453711601604638,2.920311096966499,9.864219119371462
53.768121019519235,2.177602180779931,75.11472557877833,6.824120612582643
194.21100925475886,42.11047645332175,29.179864223255503,19.14186540966713
141.31179961751917,29.850163931733476,77.02161314948133,15.03077801430867
171.91765861309742,36.765418980621476,31.33137170328699,17.737702199663193
85.55549885128212,26.942345008280018,80.41831405019255,11.99654264797968
293.5102931341614,2.9992544284136446,61.90313284083159,17.721193911615813
30.637367101582434,35.533421988343925,96.26169555221587,12.099114675782005
198.88145595382167,44.45672287082271,71.53866620252028,19.25664529303682
159.45516599165845,13.215534713398059,89.72628852147166,11.463834407549436
296.9625098008353,19.501364677193255,35.2329741443443,22.154057859544643
286.45671725650857,49.57097922493864,70.2081319957639,24.807031408683862
143.8874918096091,30.865649719850097,68.7058519107138,17.80989469978365
